fund_family,fund_name,share_class,isin,num_countries,authorized_countries_list
FRENCH FUNDS,ODDO BHF Active Small Cap,CR-EUR,FR0011606268,10,"Germany, Austria, Spain, Italy, Luxembourg, The Netherlands, Sweden, Switzerland, Finland, Denmark"
FRENCH FUNDS,ODDO BHF Active Small Cap,CI-EUR,FR0011606276,10,"Germany, Austria, Spain, Italy, Luxembourg, The Netherlands, Sweden, Switzerland, Finland, Denmark"
FRENCH FUNDS,ODDO BHF Active Small Cap,CN-EUR,FR0013106739,10,"Germany, Austria, Spain, Italy, Luxembourg, The Netherlands, Sweden, Switzerland, Finland, Denmark"
FRENCH FUNDS,ODDO BHF Active Small Cap,GC-EUR,FR0011606284,10,"Germany, Austria, Spain, Italy, Luxembourg, The Netherlands, Sweden, Switzerland, Finland, Denmark"
FRENCH FUNDS,ODDO BHF Active Micro Cap,CI-EUR,FR0013266269,4,"Germany, Italy, Sweden, Switzerland"
FRENCH FUNDS,ODDO BHF Active Micro Cap,CR-EUR,FR0013266244,4,"Germany, Italy, Sweden, Switzerland"
FRENCH FUNDS,ODDO BHF Active Micro Cap,CN-EUR,FR0013266277,4,"Germany, Italy, Sweden, Switzerland"
FRENCH FUNDS,ODDO BHF Active Micro Cap,GC-EUR,FR0013266293,3,"Germany, Italy, Switzerland"
FRENCH FUNDS,ODDO BHF Active Micro Cap,CR-EUR,FR0000989899,5,"Germany, Austria, Spain, Italy, Switzerland"
FRENCH FUNDS,ODDO BHF Active Micro Cap,DR-EUR,FR0000989907,5,"Germany, Austria, Spain, Italy, Switzerland"
FRENCH FUNDS,ODDO BHF Active Micro Cap,GC-EUR,FR0011603877,5,"Germany, Austria, Spain, Italy, Switzerland"
FRENCH FUNDS,ODDO BHF Active Micro Cap,CN-EUR,FR0012806578,5,"Germany, Austria, Spain, Italy, Switzerland"
FRENCH FUNDS,ODDO BHF Active Micro Cap,DN-EUR,FR0013302429,5,"Germany, Austria, Spain, Italy, Switzerland"
FRENCH FUNDS,ODDO BHF Avenir Euro,CR-EUR,FR0000990095,7,"Germany, Austria, Spain, Italy, The Netherlands, Singapore, Switzerland"
FRENCH FUNDS,ODDO BHF Avenir Euro,CI-EUR,FR0010247783,7,"Germany, Austria, Spain, Italy, The Netherlands, Singapore, Switzerland"
FRENCH FUNDS,ODDO BHF Avenir Euro,CP-EUR,FR0011571371,7,"Germany, Austria, Spain, Italy, The Netherlands, Singapore, Switzerland"
FRENCH FUNDS,ODDO BHF Avenir Euro,GC-EUR,FR0011572486,7,"Germany, Austria, Spain, Italy, The Netherlands, Singapore, Switzerland"
FRENCH FUNDS,ODDO BHF Avenir Euro,CN-EUR,FR0013274354,7,"Germany, Austria, Spain, Italy, The Netherlands, Singapore, Switzerland"
FRENCH FUNDS,ODDO BHF Avenir Euro,DI-EUR,FR0013498573,7,"Germany, Austria, Spain, Italy, The Netherlands, Singapore, Switzerland"
FRENCH FUNDS,ODDO BHF Avenir Europe,CR-EUR,FR0000974149,11,"Germany, Austria, Belgium, Spain, Italy, Luxembourg, The Netherlands, Portugal, Singapore, Sweden, Switzerland"
FRENCH FUNDS,ODDO BHF Avenir Europe,CI-EUR,FR0010251108,11,"Germany, Austria, Belgium, Spain, Italy, Luxembourg, The Netherlands, Portugal, Singapore, Sweden, Switzerland"
FRENCH FUNDS,ODDO BHF Avenir Europe,CN-EUR,FR0011036920,11,"Germany, Austria, Belgium, Spain, Italy, Luxembourg, The Netherlands, Portugal, Singapore, Sweden, Switzerland"
FRENCH FUNDS,ODDO BHF Avenir Europe,DR-EUR,FR0011380070,10,"Germany, Austria, Belgium, Spain, Italy, The Netherlands, Portugal, Singapore, Sweden, Switzerland"
FRENCH FUNDS,ODDO BHF Avenir Europe,GC-EUR,FR0011603901,9,"Germany, Austria, Spain, Italy, The Netherlands, Portugal, Singapore, Sweden, Switzerland"
FRENCH FUNDS,ODDO BHF Avenir Europe,CR-USD [H],FR0012224640,9,"Germany, Austria, Spain, Italy, The Netherlands, Portugal, Singapore, Sweden, Switzerland"
FRENCH FUNDS,ODDO BHF Avenir Europe,DI-EUR,FR0013312071,9,"Germany, Austria, Spain, Italy, The Netherlands, Portugal, Singapore, Sweden, Switzerland"
FRENCH FUNDS,ODDO BHF Avenir Europe,CN-CHF [H],FR0013335791,8,"Germany, Austria, Spain, Italy, The Netherlands, Portugal, Sweden, Switzerland"
FRENCH FUNDS,ODDO BHF China Equity Stars,CR-EUR,FR001400USF8,1,Germany
FRENCH FUNDS,ODDO BHF China Equity Stars,CI-EUR,FR001400USJ0,1,Germany
FRENCH FUNDS,ODDO BHF China Equity Stars,CRw-EUR,FR001400USH4,1,Germany
FRENCH FUNDS,ODDO BHF China Equity Stars,CN-EUR,FR001400USI2,1,Germany
FRENCH FUNDS,ODDO BHF China Equity Stars,GC-EUR,FR001400USG6,1,Germany
FRENCH FUNDS,ODDO BHF Generation,CR-EUR,FR0010574434,11,"Germany, Belgium, Spain, Italy, Luxembourg, The Netherlands, Portugal, Sweden, Switzerland, Finland, Norway (fund)"
FRENCH FUNDS,ODDO BHF Generation,CI-EUR,FR0010576728,11,"Germany, Belgium, Spain, Italy, Luxembourg, The Netherlands, Portugal, Sweden, Switzerland, Finland, Norway (fund)"
FRENCH FUNDS,ODDO BHF Generation,DR-EUR,FR0010576736,10,"Germany, Spain, Italy, Luxembourg, The Netherlands, Portugal, Sweden, Switzerland, Finland, Norway (fund)"
FRENCH FUNDS,ODDO BHF Generation,GC-EUR,FR0011605542,10,"Germany, Spain, Italy, Luxembourg, The Netherlands, Portugal, Sweden, Switzerland, Finland, Norway (fund)"
FRENCH FUNDS,ODDO BHF Generation,CN-EUR,FR0012847150,10,"Germany, Spain, Italy, Luxembourg, The Netherlands, Portugal, Sweden, Switzerland, Finland, Norway (fund)"
FRENCH FUNDS,ODDO BHF Generation,uCRw-EUR,FR0013420809,11,"Germany, Belgium, Spain, Italy, Luxembourg, The Netherlands, Portugal, Sweden, Switzerland, Finland, Norway (fund)"
FRENCH FUNDS,ODDO BHF Generation,uCRw-CHF [H],FR0013420817,10,"Germany, Spain, Italy, Luxembourg, The Netherlands, Portugal, Sweden, Switzerland, Finland, Norway (fund)"
FRENCH FUNDS,ODDO BHF Generation,uDRw-EUR,FR0013420825,11,"Germany, Belgium, Spain, Italy, Luxembourg, The Netherlands, Portugal, Sweden, Switzerland, Finland, Norway (fund)"
FRENCH FUNDS,ODDO BHF Generation,uDRw-CHF [H],FR0013420833,10,"Germany, Spain, Italy, Luxembourg, The Netherlands, Portugal, Sweden, Switzerland, Finland, Norway (fund)"
FRENCH FUNDS,ODDO BHF Generation,uCPw-EUR,FR0013420841,11,"Germany, Belgium, Spain, Italy, Luxembourg, The Netherlands, Portugal, Sweden, Switzerland, Finland, Norway (fund)"
FRENCH FUNDS,ODDO BHF Generation,uCPw-CHF [H],FR0013420858,10,"Germany, Spain, Italy, Luxembourg, The Netherlands, Portugal, Sweden, Switzerland, Finland, Norway (fund)"
FRENCH FUNDS,ODDO BHF Generation,uDPw-EUR,FR0013420866,11,"Germany, Belgium, Spain, Italy, Luxembourg, The Netherlands, Portugal, Sweden, Switzerland, Finland, Norway (fund)"
FRENCH FUNDS,ODDO BHF Generation,uDPw-CHF [H],FR0013420874,10,"Germany, Spain, Italy, Luxembourg, The Netherlands, Portugal, Sweden, Switzerland, Finland, Norway (fund)"
FRENCH FUNDS,ODDO BHF Global Target 2026,CR-EUR,FR0013426657,5,"Spain, Italy, Sweden, Switzerland, Finland"
FRENCH FUNDS,ODDO BHF Global Target 2026,CI-EUR,FR0013426665,6,"Spain, Italy, Luxembourg, Sweden, Switzerland, Finland"
FRENCH FUNDS,ODDO BHF Global Target 2026,CN-EUR,FR0013426673,6,"Spain, Italy, Luxembourg, Sweden, Switzerland, Finland"
FRENCH FUNDS,ODDO BHF Global Target 2026,DR-EUR,FR0013426681,5,"Spain, Italy, Sweden, Switzerland, Finland"
FRENCH FUNDS,ODDO BHF Global Target 2026,DI-EUR,FR0013426699,5,"Spain, Italy, Sweden, Switzerland, Finland"
FRENCH FUNDS,ODDO BHF Global Target 2026,DN-EUR,FR0013426707,5,"Spain, Italy, Sweden, Switzerland, Finland"
FRENCH FUNDS,ODDO BHF Global Target 2026,DRw-EUR,FR0013450319,6,"Germany, Spain, Italy, Sweden, Switzerland, Finland"
FRENCH FUNDS,ODDO BHF Global Target 2026,DIw-EUR,FR0013450335,6,"Germany, Spain, Italy, Sweden, Switzerland, Finland"
FRENCH FUNDS,ODDO BHF Global Target 2026,CN-USD (H),FR0013468857,5,"Spain, Italy, Sweden, Switzerland, Finland"
FRENCH FUNDS,ODDO BHF Global Target 2026,CN-CHF (H),FR0013468808,5,"Spain, Italy, Sweden, Switzerland, Finland"
FRENCH FUNDS,ODDO BHF Haut Rendement 2025,DI-EUR,FR0013300712,6,"Germany, Spain, Italy, Luxembourg, Portugal, Switzerland"
FRENCH FUNDS,ODDO BHF Haut Rendement 2025,DR-EUR,FR0013300704,6,"Germany, Spain, Italy, Luxembourg, Portugal, Switzerland"
FRENCH FUNDS,ODDO BHF Haut Rendement 2025,CI-EUR,FR0013300696,6,"Germany, Spain, Italy, Luxembourg, Portugal, Switzerland"
FRENCH FUNDS,ODDO BHF Haut Rendement 2025,CR-EUR,FR0013300688,6,"Germany, Spain, Italy, Luxembourg, Portugal, Switzerland"
FRENCH FUNDS,ODDO BHF Haut Rendement 2025,CN-EUR,FR0013300746,6,"Germany, Spain, Italy, Luxembourg, Portugal, Switzerland"
FRENCH FUNDS,ODDO BHF Haut Rendement 2025,CN-CHF [H],FR0013300787,6,"Germany, Spain, Italy, Luxembourg, Portugal, Switzerland"
FRENCH FUNDS,ODDO BHF Haut Rendement 2025,GC-EUR,FR0013300720,6,"Germany, Spain, Italy, Luxembourg, Portugal, Switzerland"
FRENCH FUNDS,ODDO BHF Immobilier,CR-EUR,FR0000989915,6,"Germany, Spain, Italy, Portugal, Sweden, Switzerland"
FRENCH FUNDS,ODDO BHF Immobilier,CI-EUR,FR0010251124,6,"Germany, Spain, Italy, Portugal, Sweden, Switzerland"
FRENCH FUNDS,ODDO BHF Immobilier,CN-EUR,FR0011109354,6,"Germany, Spain, Italy, Portugal, Sweden, Switzerland"
FRENCH FUNDS,ODDO BHF Immobilier,DR-EUR,FR0000989923,6,"Germany, Spain, Italy, Portugal, Sweden, Switzerland"
FRENCH FUNDS,ODDO BHF Immobilier,DI-EUR,FR0013267085,6,"Germany, Spain, Italy, Portugal, Sweden, Switzerland"
FRENCH FUNDS,ODDO BHF Immobilier,GC-EUR,FR0011605567,6,"Germany, Spain, Italy, Portugal, Sweden, Switzerland"
FRENCH FUNDS,ODDO BHF Euro Short Term Bond,CR-EUR,FR0007067673,5,"Germany, Austria, Spain, Italy, Switzerland"
FRENCH FUNDS,ODDO BHF Euro Short Term Bond,CN-EUR,FR0013279940,5,"Germany, Austria, Spain, Italy, Switzerland"
FRENCH FUNDS,ODDO BHF Euro Short Term Bond,DI-EUR,FR001400PWL8,5,"Germany, Austria, Spain, Italy, Switzerland"
FRENCH FUNDS,ODDO BHF Euro Short Term Bond,CI-EUR,FR0013336393,5,"Germany, Austria, Spain, Italy, Switzerland"
FRENCH FUNDS,ODDO BHF Patrimoine,CR-EUR,FR0000992042,2,"Germany, Belgium"
FRENCH FUNDS,ODDO BHF Patrimoine,CI-EUR,FR0010290940,1,Germany
FRENCH FUNDS,ODDO BHF Patrimoine,GC-EUR,FR0011605658,1,Germany
FRENCH FUNDS,ODDO BHF Patrimoine,CN-EUR,FR0013279957,1,Germany
FRENCH FUNDS,ODDO BHF ProActif Europe,CR-EUR,FR0010109165,8,"Germany, Belgium, Spain, Italy, Luxembourg, Portugal, Sweden, Switzerland"
FRENCH FUNDS,ODDO BHF ProActif Europe,CI-EUR,FR0010234351,7,"Germany, Spain, Italy, Luxembourg, Portugal, Sweden, Switzerland"
FRENCH FUNDS,ODDO BHF ProActif Europe,CN-EUR,FR0011159888,8,"Germany, Belgium, Spain, Italy, Luxembourg, Portugal, Sweden, Switzerland"
FRENCH FUNDS,ODDO BHF ProActif Europe,GC-EUR,FR0011605666,7,"Germany, Spain, Italy, Luxembourg, Portugal, Sweden, Switzerland"
ODDO BHF US MID CAP,ODDO BHF ProActif Europe,CR-USD,FR0010680538,4,"Germany, Spain, Italy, Switzerland"
ODDO BHF US MID CAP,ODDO BHF ProActif Europe,CR-EUR,FR0000988669,4,"Germany, Spain, Italy, Switzerland"
ODDO BHF US MID CAP,ODDO BHF ProActif Europe,GC-EUR,FR0011606326,4,"Germany, Spain, Italy, Switzerland"
ODDO BHF US MID CAP,ODDO BHF ProActif Europe,CI-EUR [H],FR0013245784,4,"Germany, Spain, Italy, Switzerland"
ODDO BHF US MID CAP,ODDO BHF ProActif Europe,CN-EUR,FR0013279981,4,"Germany, Spain, Italy, Switzerland"
ODDO BHF US MID CAP,ODDO BHF ProActif Europe,CN-USD,FR0013301660,4,"Germany, Spain, Italy, Switzerland"
ODDO BHF US MID CAP,ODDO BHF European High Dividend,CR-EUR,FR0000989758,3,"Germany, Austria, Switzerland"
ODDO BHF US MID CAP,ODDO BHF European High Dividend,CI-EUR,FR0010258731,3,"Germany, Austria, Switzerland"
ODDO BHF US MID CAP,ODDO BHF European High Dividend,GC-EUR,FR0011606334,3,"Germany, Austria, Switzerland"
ODDO BHF US MID CAP,ODDO BHF European High Dividend,DR-EUR,FR0014010Q59,3,"Germany, Austria, Switzerland"
ODDO BHF US MID CAP,ODDO BHF European High Dividend,DI-EUR,FR001400ZAU4,3,"Germany, Austria, Switzerland"
ODDO BHF US MID CAP,ODDO BHF European High Dividend,CN-EUR,FR0013274370,3,"Germany, Austria, Switzerland"
ODDO BHF US MID CAP,ODDO BHF European High Dividend,Pilotage Sélection Equilibrée,FR0011250299,1,Italy
ODDO BHF US MID CAP,ODDO BHF European High Dividend,Pilotage Sélection Défensive,FR0011250315,1,Italy
ODDO BHF US MID CAP,ODDO BHF European High Dividend,Pilotage Sélection Dynamique,FR0011250281,1,Italy
ODDO BHF US MID CAP,ODDO BHF European High Dividend,Pilotage Sélection Durable,FR0011250307,1,Italy
SICAV ODDO BHF,ODDO BHF METROPOLE Selection,METROPOLE Selection A,FR0007078811,7,"Germany, Belgium, Spain, Italy, Luxembourg, Sweden, Switzerland"
SICAV ODDO BHF,ODDO BHF METROPOLE Selection,METROPOLE Selection E,FR0011468602,8,"Germany, Belgium, Spain, Italy, Luxembourg, United Kingdom, Sweden, Switzerland"
SICAV ODDO BHF,ODDO BHF METROPOLE Selection,METROPOLE Selection USD Hedged,FR0012068492,2,"Luxembourg, Switzerland"
SICAV ODDO BHF,ODDO BHF METROPOLE Selection,METROPOLE Selection I,FR001400LQP0,7,"Germany, Belgium, Spain, Italy, Luxembourg, Sweden, Switzerland"
SICAV ODDO BHF,ODDO BHF METROPOLE Selection,METROPOLE Selection R,FR001400LQQ8,7,"Germany, Belgium, Spain, Italy, Luxembourg, Sweden, Switzerland"
SICAV ODDO BHF,ODDO BHF METROPOLE Euro SRI,METROPOLE Euro SRI A,FR0010632364,6,"Germany, Spain, Italy, Luxembourg, United Kingdom, Switzerland"
SICAV ODDO BHF,ODDO BHF METROPOLE Euro SRI,METROPOLE Euro SRI C,FR0014007BE9,4,"Germany, Austria, Luxembourg, Switzerland"
SICAV ODDO BHF,ODDO BHF METROPOLE Euro SRI,METROPOLE Euro SRI E,FR0013185055,6,"Germany, Spain, Italy, Luxembourg, United Kingdom, Switzerland"
SICAV ODDO BHF,ODDO BHF METROPOLE Euro SRI,METROPOLE Euro SRI I,FR001400LRG7,5,"Germany, Spain, Italy, Luxembourg, Switzerland"
SICAV ODDO BHF,ODDO BHF METROPOLE Euro SRI,METROPOLE Euro SRI R,FR001400LRK9,5,"Germany, Spain, Italy, Luxembourg, Switzerland"
ODDO BHF GLOBAL TARGET 2028,ODDO BHF METROPOLE Euro SRI,ODDO BHF GLOBAL TARGET 2028 CI-EUR,FR001400C7V2,8,"Germany, Austria, Belgium, Spain, Italy, Luxembourg, Portugal, Switzerland"
ODDO BHF GLOBAL TARGET 2028,ODDO BHF METROPOLE Euro SRI,ODDO BHF GLOBAL TARGET 2028 CN-EUR,FR001400C7Z3,8,"Germany, Austria, Belgium, Spain, Italy, Luxembourg, Portugal, Switzerland"
ODDO BHF GLOBAL TARGET 2028,ODDO BHF METROPOLE Euro SRI,ODDO BHF GLOBAL TARGET 2028 CR-EUR,FR001400C7W0,8,"Germany, Austria, Belgium, Spain, Italy, Luxembourg, Portugal, Switzerland"
ODDO BHF GLOBAL TARGET 2028,ODDO BHF METROPOLE Euro SRI,ODDO BHF GLOBAL TARGET 2028 DI-EUR,FR001400C7X8,8,"Germany, Austria, Belgium, Spain, Italy, Luxembourg, Portugal, Switzerland"
ODDO BHF GLOBAL TARGET 2028,ODDO BHF METROPOLE Euro SRI,ODDO BHF GLOBAL TARGET 2028 DIw-EUR,FR001400C7Y6,8,"Germany, Austria, Belgium, Spain, Italy, Luxembourg, Portugal, Switzerland"
ODDO BHF GLOBAL TARGET 2028,ODDO BHF METROPOLE Euro SRI,ODDO BHF GLOBAL TARGET 2028 DN-EUR,FR001400C833,8,"Germany, Austria, Belgium, Spain, Italy, Luxembourg, Portugal, Switzerland"
ODDO BHF GLOBAL TARGET 2028,ODDO BHF METROPOLE Euro SRI,ODDO BHF GLOBAL TARGET 2028 DR-EUR,FR001400C817,8,"Germany, Austria, Belgium, Spain, Italy, Luxembourg, Portugal, Switzerland"
ODDO BHF GLOBAL TARGET 2028,ODDO BHF METROPOLE Euro SRI,ODDO BHF GLOBAL TARGET 2028 DRw-EUR,FR001400C825,8,"Germany, Austria, Belgium, Spain, Italy, Luxembourg, Portugal, Switzerland"
ODDO BHF GLOBAL TARGET 2028,ODDO BHF METROPOLE Euro SRI,ODDO BHF GLOBAL TARGET 2028 CI-CHF [H],FR001400DN20,8,"Germany, Austria, Belgium, Spain, Italy, Luxembourg, Portugal, Switzerland"
ODDO BHF GLOBAL TARGET 2028,ODDO BHF METROPOLE Euro SRI,ODDO BHF GLOBAL TARGET 2028 CR-CHF [H,FR001400DN38,8,"Germany, Austria, Belgium, Spain, Italy, Luxembourg, Portugal, Switzerland"
ODDO BHF GLOBAL TARGET 2028,ODDO BHF METROPOLE Euro SRI,ODDO BHF GLOBAL TARGET 2028 CI-USD [H],FR001400DN46,8,"Germany, Austria, Belgium, Spain, Italy, Luxembourg, Portugal, Switzerland"
ODDO BHF GLOBAL TARGET 2028,ODDO BHF METROPOLE Euro SRI,ODDO BHF GLOBAL TARGET 2028 CR-USD [H],FR001400DN53,8,"Germany, Austria, Belgium, Spain, Italy, Luxembourg, Portugal, Switzerland"
ODDO BHF GLOBAL TARGET 2028,ODDO BHF METROPOLE Euro SRI,ODDO BHF GLOBAL TARGET 2028 CN-CHF [H],FR001400GBW8,8,"Germany, Austria, Belgium, Spain, Italy, Luxembourg, Portugal, Switzerland"
ODDO BHF GLOBAL TARGET 2028,ODDO BHF METROPOLE Euro SRI,ODDO BHF GLOBAL TARGET 2028 CIw-EUR,FR001400UGF3,8,"Germany, Austria, Belgium, Spain, Italy, Luxembourg, Portugal, Switzerland"
ODDO BHF GLOBAL TARGET IG 2029,ODDO BHF METROPOLE Euro SRI,ODDO BHF GLOBAL TARGET IG 2029 CI-EUR,FR001400HHP7,8,"Germany, Austria, Belgium, Spain, Italy, Luxembourg, Portugal, Switzerland"
ODDO BHF GLOBAL TARGET IG 2029,ODDO BHF METROPOLE Euro SRI,ODDO BHF GLOBAL TARGET IG 2029 CN-EUR,FR001400HHR3,8,"Germany, Austria, Belgium, Spain, Italy, Luxembourg, Portugal, Switzerland"
ODDO BHF GLOBAL TARGET IG 2029,ODDO BHF METROPOLE Euro SRI,ODDO BHF GLOBAL TARGET IG 2029 CR-EUR,FR001400HHQ5,8,"Germany, Austria, Belgium, Spain, Italy, Luxembourg, Portugal, Switzerland"
ODDO BHF GLOBAL TARGET IG 2029,ODDO BHF METROPOLE Euro SRI,ODDO BHF GLOBAL TARGET IG 2029 DIw-EUR,FR001400HHT9,8,"Germany, Austria, Belgium, Spain, Italy, Luxembourg, Portugal, Switzerland"
ODDO BHF GLOBAL TARGET IG 2029,ODDO BHF METROPOLE Euro SRI,ODDO BHF GLOBAL TARGET IG 2029 DNw-EUR,FR001400HHS1,8,"Germany, Austria, Belgium, Spain, Italy, Luxembourg, Portugal, Switzerland"
ODDO BHF GLOBAL TARGET IG 2029,ODDO BHF METROPOLE Euro SRI,ODDO BHF GLOBAL TARGET IG 2029 DRw-EUR,FR001400HHU7,8,"Germany, Austria, Belgium, Spain, Italy, Luxembourg, Portugal, Switzerland"
SICAV ODDO BHF,ODDO BHF Sustainable Euro Corporate Bond,CI-EUR,LU0145975065,11,"Germany, Austria, France, Italy, Luxembourg, Portugal, United Kingdom, Sweden, Switzerland, Finland, Norway (fund)"
SICAV ODDO BHF,ODDO BHF Sustainable Euro Corporate Bond,DI-EUR,LU0145975149,11,"Germany, Austria, France, Italy, Luxembourg, Portugal, United Kingdom, Sweden, Switzerland, Finland, Norway (fund)"
SICAV ODDO BHF,ODDO BHF Sustainable Euro Corporate Bond,CR-EUR,LU0145975222,11,"Germany, Austria, France, Italy, Luxembourg, Portugal, United Kingdom, Sweden, Switzerland, Finland, Norway (fund)"
SICAV ODDO BHF,ODDO BHF Sustainable Euro Corporate Bond,DP-EUR,LU0456625358,11,"Germany, Austria, France, Italy, Luxembourg, Portugal, United Kingdom, Sweden, Switzerland, Finland, Norway (fund)"
SICAV ODDO BHF,ODDO BHF Sustainable Euro Corporate Bond,CN-EUR,LU1752464104,11,"Germany, Austria, France, Italy, Luxembourg, Portugal, United Kingdom, Sweden, Switzerland, Finland, Norway (fund)"
