fund_family,fund_name,share_class,isin,num_countries,authorized_countries_list
FRENCH FUNDS,ODDO BHF Technology Oportunities Fund S.L.P.,B2 Shares,FR001400BYK6,15,"Germany, Austria, Belgium, Spain, France, Italy, Luxembourg, The Netherlands, United Kingdom, Sweden, Switzerland, Finland, Denmark, Norway (fund), Island (fund)"
FRENCH FUNDS,ODDO BHF Technology Oportunities Fund S.L.P.,B3 Shares,FR001400BYL4,15,"Germany, Austria, Belgium, Spain, France, Italy, Luxembourg, The Netherlands, United Kingdom, Sweden, Switzerland, Finland, Denmark, Norway (fund), Island (fund)"
FRENCH FUNDS,ODDO BHF Technology Oportunities Fund S.L.P.,B4 Shares,FR001400BYM2,15,"Germany, Austria, Belgium, Spain, France, Italy, Luxembourg, The Netherlands, United Kingdom, Sweden, Switzerland, Finland, Denmark, Norway (fund), Island (fund)"
FRENCH FUNDS,ODDO BHF Technology Oportunities Fund S.L.P.,E1 Shares,FR001400BUO6,15,"Germany, Austria, Belgium, Spain, France, Italy, Luxembourg, The Netherlands, United Kingdom, Sweden, Switzerland, Finland, Denmark, Norway (fund), Island (fund)"
FRENCH FUNDS,ODDO BHF Technology Oportunities Fund S.L.P.,E2 Shares,FR001400BYN0,15,"Germany, Austria, Belgium, Spain, France, Italy, Luxembourg, The Netherlands, United Kingdom, Sweden, Switzerland, Finland, Denmark, Norway (fund), Island (fund)"
FRENCH FUNDS,ODDO BHF Technology Oportunities Fund S.L.P.,S Shares,FR001400TXB9,15,"Germany, Austria, Belgium, Spain, France, Italy, Luxembourg, The Netherlands, United Kingdom, Sweden, Switzerland, Finland, Denmark, Norway (fund), Island (fund)"
FRENCH FUNDS,ODDO BHF Technology Oportunities Fund S.L.P.,C Shares,FR001400BUP3,15,"Germany, Austria, Belgium, Spain, France, Italy, Luxembourg, The Netherlands, United Kingdom, Sweden, Switzerland, Finland, Denmark, Norway (fund), Island (fund)"
FRENCH FUNDS,ODDO BHF Technology Oportunities Fund S.L.P.,GP Shares,FR001400BUQ1,15,"Germany, Austria, Belgium, Spain, France, Italy, Luxembourg, The Netherlands, United Kingdom, Sweden, Switzerland, Finland, Denmark, Norway (fund), Island (fund)"
FRENCH FUNDS,ODDO BHF Secondaries Fund II S.L.P.,A1 Shares,FR0014005Q80,15,"Germany, Austria, Belgium, Spain, France, Italy, Luxembourg, The Netherlands, United Kingdom, Sweden, Switzerland, Finland, Denmark, Norway (fund), Island (fund)"
FRENCH FUNDS,ODDO BHF Secondaries Fund II S.L.P.,A2 Shares,FR0014005Q98,15,"Germany, Austria, Belgium, Spain, France, Italy, Luxembourg, The Netherlands, United Kingdom, Sweden, Switzerland, Finland, Denmark, Norway (fund), Island (fund)"
FRENCH FUNDS,ODDO BHF Secondaries Fund II S.L.P.,A3 Shares,FR0014005QA9,15,"Germany, Austria, Belgium, Spain, France, Italy, Luxembourg, The Netherlands, United Kingdom, Sweden, Switzerland, Finland, Denmark, Norway (fund), Island (fund)"
FRENCH FUNDS,ODDO BHF Secondaries Fund II S.L.P.,A4 Shares,FR0014005QB7,15,"Germany, Austria, Belgium, Spain, France, Italy, Luxembourg, The Netherlands, United Kingdom, Sweden, Switzerland, Finland, Denmark, Norway (fund), Island (fund)"
FRENCH FUNDS,ODDO BHF Secondaries Fund II S.L.P.,E Shares,FR0014005QC5,15,"Germany, Austria, Belgium, Spain, France, Italy, Luxembourg, The Netherlands, United Kingdom, Sweden, Switzerland, Finland, Denmark, Norway (fund), Island (fund)"
FRENCH FUNDS,ODDO BHF Secondaries Fund II S.L.P.,C Shares,FR0014005QD3,15,"Germany, Austria, Belgium, Spain, France, Italy, Luxembourg, The Netherlands, United Kingdom, Sweden, Switzerland, Finland, Denmark, Norway (fund), Island (fund)"
FRENCH FUNDS,FCPR ODDO BHF Global Secondary,A Shares,FR001400B1S2,1,France
FRENCH FUNDS,FCPR ODDO BHF Global Secondary,B Shares,FR001400B1T0,1,France
FRENCH FUNDS,FCPR ODDO BHF Global Secondary,D Shares,FR001400B1U8,1,France
FRENCH FUNDS,FCPR ODDO BHF Global Secondary,G Shares,FR001400B1V6,1,France
FRENCH FUNDS,FCPR ODDO BHF Global Secondary,O Shares,FR001400B1W4,1,France
FRENCH FUNDS,FCPR ODDO BHF Global Secondary,C Shares,FR001400B1X2,1,France
FRENCH FUNDS,FCPR ODDO BHF Invest For Tomorrow,A Shares,FR001400E466,1,France
FRENCH FUNDS,FCPR ODDO BHF Invest For Tomorrow,B Shares,FR001400E4E3,1,France
FRENCH FUNDS,FCPR ODDO BHF Invest For Tomorrow,C Shares,FR001400E4D5,1,France
FRENCH FUNDS,FCPR ODDO BHF Invest For Tomorrow,D Shares,FR001400E4C7,1,France
FRENCH FUNDS,FCPR ODDO BHF Invest For Tomorrow,G Shares,FR001400E4B9,1,France
FRENCH FUNDS,FCPR ODDO BHF Invest For Tomorrow,L Shares,FR001400E4A1,1,France
FRENCH FUNDS,FCPR ODDO BHF Invest For Tomorrow,O Shares,FR001400E490,1,France
FRENCH FUNDS,FCPR ODDO BHF Invest For Tomorrow,S Shares,FR001400E482,1,France
FRENCH FUNDS,FCPR ODDO BHF European Secondary,A Shares,FR001400OC04,1,France
FRENCH FUNDS,FCPR ODDO BHF European Secondary,O Shares,FR001400OC12,1,France
FRENCH FUNDS,FCPR ODDO BHF European Secondary,G Shares,FR001400FT97,1,France
FRENCH FUNDS,FCPR ODDO BHF European Secondary,D Shares,FR001400FTA8,1,France
FRENCH FUNDS,FCPR ODDO BHF European Secondary,C SHares,FR001400FTB6,1,France
FRENCH FUNDS,ODDO BHF Strategic Opportunities,A1 Shares,FR001400J259,13,"Germany, Austria, Belgium, Spain, France, Italy, Luxembourg, The Netherlands, Sweden, Switzerland, Finland, Denmark, Norway (fund)"
FRENCH FUNDS,ODDO BHF Strategic Opportunities,A2 Shares,FR001400J267,13,"Germany, Austria, Belgium, Spain, France, Italy, Luxembourg, The Netherlands, Sweden, Switzerland, Finland, Denmark, Norway (fund)"
FRENCH FUNDS,ODDO BHF Strategic Opportunities,A3 Shares,FR001400J275,13,"Germany, Austria, Belgium, Spain, France, Italy, Luxembourg, The Netherlands, Sweden, Switzerland, Finland, Denmark, Norway (fund)"
FRENCH FUNDS,ODDO BHF Strategic Opportunities,A4 Shares,FR001400J283,13,"Germany, Austria, Belgium, Spain, France, Italy, Luxembourg, The Netherlands, Sweden, Switzerland, Finland, Denmark, Norway (fund)"
FRENCH FUNDS,ODDO BHF Strategic Opportunities,A6 Shares,FR001400U5Y8,13,"Germany, Austria, Belgium, Spain, France, Italy, Luxembourg, The Netherlands, Sweden, Switzerland, Finland, Denmark, Norway (fund)"
FRENCH FUNDS,ODDO BHF Strategic Opportunities,E1 Shares,FR0014010ST5,13,"Germany, Austria, Belgium, Spain, France, Italy, Luxembourg, The Netherlands, Sweden, Switzerland, Finland, Denmark, Norway (fund)"
FRENCH FUNDS,ODDO BHF Strategic Opportunities,E2 Shares,FR0014010SU3,13,"Germany, Austria, Belgium, Spain, France, Italy, Luxembourg, The Netherlands, Sweden, Switzerland, Finland, Denmark, Norway (fund)"
FRENCH FUNDS,ODDO BHF Strategic Opportunities,E3 Shares,FR0014010SV1,13,"Germany, Austria, Belgium, Spain, France, Italy, Luxembourg, The Netherlands, Sweden, Switzerland, Finland, Denmark, Norway (fund)"
FRENCH FUNDS,ODDO BHF Strategic Opportunities,C Shares,FR001400J291,13,"Germany, Austria, Belgium, Spain, France, Italy, Luxembourg, The Netherlands, Sweden, Switzerland, Finland, Denmark, Norway (fund)"
FRENCH FUNDS,ODDO BHF Strategic Opportunities,S Shares,FR001400U5Z5,13,"Germany, Austria, Belgium, Spain, France, Italy, Luxembourg, The Netherlands, Sweden, Switzerland, Finland, Denmark, Norway (fund)"
FRENCH FUNDS,ODDO BHF Strategic Opportunities,I Shares,FR001400J2A0,13,"Germany, Austria, Belgium, Spain, France, Italy, Luxembourg, The Netherlands, Sweden, Switzerland, Finland, Denmark, Norway (fund)"
FRENCH FUNDS,ODDO BHF Strategic Opportunities,GP Shares,FR001400J242,13,"Germany, Austria, Belgium, Spain, France, Italy, Luxembourg, The Netherlands, Sweden, Switzerland, Finland, Denmark, Norway (fund)"
FRENCH FUNDS,ODDO BHF Opportunités Stratégiques,E Shares,FR001400KJ68,5,"Germany, Belgium, France, Luxembourg, Switzerland"
FRENCH FUNDS,ODDO BHF Opportunités Stratégiques,F Shares,FR001400URC7,5,"Germany, Belgium, France, Luxembourg, Switzerland"
FRENCH FUNDS,ODDO BHF Opportunités Stratégiques,G Shares,FR001400KK24,5,"Germany, Belgium, France, Luxembourg, Switzerland"
FRENCH FUNDS,ODDO BHF Opportunités Stratégiques,O Shares,FR001400KK32,5,"Germany, Belgium, France, Luxembourg, Switzerland"
FRENCH FUNDS,ODDO BHF Opportunités Stratégiques,P1 Shares,FR001400M8M7,5,"Germany, Belgium, France, Luxembourg, Switzerland"
FRENCH FUNDS,ODDO BHF Opportunités Stratégiques,P2 Shares,FR001400M8N5,5,"Germany, Belgium, France, Luxembourg, Switzerland"
FRENCH FUNDS,ODDO BHF Opportunités Stratégiques,T Shares,FR001400KJA9,5,"Germany, Belgium, France, Luxembourg, Switzerland"
FRENCH FUNDS,ODDO BHF Opportunités Stratégiques,A Shares,FR001400KJ35,5,"Germany, Belgium, France, Luxembourg, Switzerland"
FRENCH FUNDS,ODDO BHF Opportunités Stratégiques,C Shares,FR001400KJ50,5,"Germany, Belgium, France, Luxembourg, Switzerland"
FRENCH FUNDS,ODDO BHF Opportunités Stratégiques,I Shares,FR001400KJ76,5,"Germany, Belgium, France, Luxembourg, Switzerland"
FRENCH FUNDS,ODDO BHF Opportunités Stratégiques,GP Shares,FR001400KJ43,5,"Germany, Belgium, France, Luxembourg, Switzerland"
FRENCH FUNDS,ODDO BHF Environmental Opportunities II S.L.P.,A1 Shares,FR001400HPG9,14,"Germany, Austria, Belgium, Spain, France, Italy, Luxembourg, The Netherlands, United Kingdom, Sweden, Switzerland, Finland, Denmark, Norway (fund)"
FRENCH FUNDS,ODDO BHF Environmental Opportunities II S.L.P.,A2 Shares,FR001400HPH7,14,"Germany, Austria, Belgium, Spain, France, Italy, Luxembourg, The Netherlands, United Kingdom, Sweden, Switzerland, Finland, Denmark, Norway (fund)"
FRENCH FUNDS,ODDO BHF Environmental Opportunities II S.L.P.,A3 Shares,FR001400HPI5,14,"Germany, Austria, Belgium, Spain, France, Italy, Luxembourg, The Netherlands, United Kingdom, Sweden, Switzerland, Finland, Denmark, Norway (fund)"
FRENCH FUNDS,ODDO BHF Environmental Opportunities II S.L.P.,B1 Shares,FR001400HPJ3,14,"Germany, Austria, Belgium, Spain, France, Italy, Luxembourg, The Netherlands, United Kingdom, Sweden, Switzerland, Finland, Denmark, Norway (fund)"
FRENCH FUNDS,ODDO BHF Environmental Opportunities II S.L.P.,B2 Shares,FR001400IEI7,14,"Germany, Austria, Belgium, Spain, France, Italy, Luxembourg, The Netherlands, United Kingdom, Sweden, Switzerland, Finland, Denmark, Norway (fund)"
FRENCH FUNDS,ODDO BHF Environmental Opportunities II S.L.P.,B3 Shares,FR001400IEJ5,14,"Germany, Austria, Belgium, Spain, France, Italy, Luxembourg, The Netherlands, United Kingdom, Sweden, Switzerland, Finland, Denmark, Norway (fund)"
FRENCH FUNDS,ODDO BHF Environmental Opportunities II S.L.P.,E1 Shares,FR001400HPK1,14,"Germany, Austria, Belgium, Spain, France, Italy, Luxembourg, The Netherlands, United Kingdom, Sweden, Switzerland, Finland, Denmark, Norway (fund)"
FRENCH FUNDS,ODDO BHF Environmental Opportunities II S.L.P.,E2 Shares,FR001400IEL1,14,"Germany, Austria, Belgium, Spain, France, Italy, Luxembourg, The Netherlands, United Kingdom, Sweden, Switzerland, Finland, Denmark, Norway (fund)"
FRENCH FUNDS,ODDO BHF Environmental Opportunities II S.L.P.,C Shares,FR001400HPL9,14,"Germany, Austria, Belgium, Spain, France, Italy, Luxembourg, The Netherlands, United Kingdom, Sweden, Switzerland, Finland, Denmark, Norway (fund)"
FRENCH FUNDS,ODDO BHF Environmental Opportunities II S.L.P.,GP Shares,FR001400HPM7,14,"Germany, Austria, Belgium, Spain, France, Italy, Luxembourg, The Netherlands, United Kingdom, Sweden, Switzerland, Finland, Denmark, Norway (fund)"
FRENCH FUNDS,FCPR ODDO BHF Global Private Equity,A1 Shares,FR001400ROU2,3,"Belgium, France, Luxembourg"
FRENCH FUNDS,FCPR ODDO BHF Global Private Equity,A2 Shares,FR001400ROV0,3,"Belgium, France, Luxembourg"
FRENCH FUNDS,FCPR ODDO BHF Global Private Equity,B1 Shares,FR001400ROW8,3,"Belgium, France, Luxembourg"
FRENCH FUNDS,FCPR ODDO BHF Global Private Equity,B2 Shares,FR001400ROX6,3,"Belgium, France, Luxembourg"
FRENCH FUNDS,FCPR ODDO BHF Debt & Equity Opportunities II,A Shares,FR00140118F0,1,France
FRENCH FUNDS,FCPR ODDO BHF Debt & Equity Opportunities II,B Shares,FR00140118G8,1,France
FRENCH FUNDS,FCPR ODDO BHF Debt & Equity Opportunities II,O Shares,FR00140118H6,1,France
FRENCH FUNDS,FCPR ODDO BHF Debt & Equity Opportunities II,D Shares,FR00140118I4,1,France
FRENCH FUNDS,FCPR ODDO BHF Debt & Equity Opportunities II,C Shares,FR00140118J2,1,France
LUXEMBOURG FUNDS,ODDO BHF Commit For Tomorrow,A Shares,LU2739702079,6,"Germany, Austria, Belgium, France, Italy, Luxembourg"
LUXEMBOURG FUNDS,ODDO BHF Commit For Tomorrow,C Shares,LU2739702152,6,"Germany, Austria, Belgium, France, Italy, Luxembourg"
LUXEMBOURG FUNDS,ODDO BHF Commit For Tomorrow,D Shares,LU2739702236,6,"Germany, Austria, Belgium, France, Italy, Luxembourg"
LUXEMBOURG FUNDS,ODDO BHF Commit For Tomorrow,E1 Shares,LU2739702319,6,"Germany, Austria, Belgium, France, Italy, Luxembourg"
LUXEMBOURG FUNDS,ODDO BHF Commit For Tomorrow,E2 Shares,LU2739702400,6,"Germany, Austria, Belgium, France, Italy, Luxembourg"
LUXEMBOURG FUNDS,ODDO BHF Commit For Tomorrow,N Shares,LU2740444976,6,"Germany, Austria, Belgium, France, Italy, Luxembourg"
LUXEMBOURG FUNDS,ODDO BHF Environmental Opportunities,A1 Shares,LU2206786795,6,"Germany, Austria, Spain, France, Italy, Switzerland"
LUXEMBOURG FUNDS,ODDO BHF Environmental Opportunities,A2 Shares,LU2206786878,6,"Germany, Austria, Spain, France, Italy, Switzerland"
LUXEMBOURG FUNDS,ODDO BHF Environmental Opportunities,A3 Shares,LU2206786951,6,"Germany, Austria, Spain, France, Italy, Switzerland"
LUXEMBOURG FUNDS,ODDO BHF Environmental Opportunities,E Shares,LU2206787090,6,"Germany, Austria, Spain, France, Italy, Switzerland"
LUXEMBOURG FUNDS,ODDO BHF Environmental Opportunities,C Shares,LU2206787173,6,"Germany, Austria, Spain, France, Italy, Switzerland"
LUXEMBOURG FUNDS,ODDO BHF Technology Opportunities Fund Feeder SCA SICAV-RAIF,A1 Shares,LU2511875689,14,"Germany, Austria, Belgium, Spain, France, Italy, Luxembourg, The Netherlands, Sweden, Switzerland, Finland, Denmark, Norway (fund), Island (fund)"
LUXEMBOURG FUNDS,ODDO BHF Technology Opportunities Fund Feeder SCA SICAV-RAIF,A2 Shares,LU2511875762,14,"Germany, Austria, Belgium, Spain, France, Italy, Luxembourg, The Netherlands, Sweden, Switzerland, Finland, Denmark, Norway (fund), Island (fund)"
LUXEMBOURG FUNDS,ODDO BHF Technology Opportunities Fund Feeder SCA SICAV-RAIF,A3 Shares,LU2511875846,14,"Germany, Austria, Belgium, Spain, France, Italy, Luxembourg, The Netherlands, Sweden, Switzerland, Finland, Denmark, Norway (fund), Island (fund)"
LUXEMBOURG FUNDS,ODDO BHF Technology Opportunities Fund Feeder SCA SICAV-RAIF,A4 Shares,LU2511875929,14,"Germany, Austria, Belgium, Spain, France, Italy, Luxembourg, The Netherlands, Sweden, Switzerland, Finland, Denmark, Norway (fund), Island (fund)"
LUXEMBOURG FUNDS,ODDO BHF Technology Opportunities Fund Feeder SCA SICAV-RAIF,B1 Shares,LU2511876067,14,"Germany, Austria, Belgium, Spain, France, Italy, Luxembourg, The Netherlands, Sweden, Switzerland, Finland, Denmark, Norway (fund), Island (fund)"
LUXEMBOURG FUNDS,ODDO BHF Technology Opportunities Fund Feeder SCA SICAV-RAIF,B2 Shares,LU2511876141,14,"Germany, Austria, Belgium, Spain, France, Italy, Luxembourg, The Netherlands, Sweden, Switzerland, Finland, Denmark, Norway (fund), Island (fund)"
LUXEMBOURG FUNDS,ODDO BHF Technology Opportunities Fund Feeder SCA SICAV-RAIF,B3 Shares,LU2511876224,14,"Germany, Austria, Belgium, Spain, France, Italy, Luxembourg, The Netherlands, Sweden, Switzerland, Finland, Denmark, Norway (fund), Island (fund)"
LUXEMBOURG FUNDS,ODDO BHF Technology Opportunities Fund Feeder SCA SICAV-RAIF,B4 Shares,LU2511876497,14,"Germany, Austria, Belgium, Spain, France, Italy, Luxembourg, The Netherlands, Sweden, Switzerland, Finland, Denmark, Norway (fund), Island (fund)"
LUXEMBOURG FUNDS,ODDO BHF Technology Opportunities Fund Feeder SCA SICAV-RAIF,E1 Shares,LU2511876570,14,"Germany, Austria, Belgium, Spain, France, Italy, Luxembourg, The Netherlands, Sweden, Switzerland, Finland, Denmark, Norway (fund), Island (fund)"
LUXEMBOURG FUNDS,ODDO BHF Technology Opportunities Fund Feeder SCA SICAV-RAIF,E2 Shares,LU2511876653,14,"Germany, Austria, Belgium, Spain, France, Italy, Luxembourg, The Netherlands, Sweden, Switzerland, Finland, Denmark, Norway (fund), Island (fund)"
LUXEMBOURG FUNDS,ODDO BHF Secondaries Fund II Feeder SCA SICAV-RAIF,A1 Shares,LU2428033703,15,"Germany, Austria, Belgium, Spain, France, Italy, Luxembourg, The Netherlands, United Kingdom, Sweden, Switzerland, Finland, Denmark, Norway (fund), Island (fund)"
LUXEMBOURG FUNDS,ODDO BHF Secondaries Fund II Feeder SCA SICAV-RAIF,A2 Shares,LU2428033885,15,"Germany, Austria, Belgium, Spain, France, Italy, Luxembourg, The Netherlands, United Kingdom, Sweden, Switzerland, Finland, Denmark, Norway (fund), Island (fund)"
LUXEMBOURG FUNDS,ODDO BHF Secondaries Fund II Feeder SCA SICAV-RAIF,A3 Shares,LU2428033968,15,"Germany, Austria, Belgium, Spain, France, Italy, Luxembourg, The Netherlands, United Kingdom, Sweden, Switzerland, Finland, Denmark, Norway (fund), Island (fund)"
LUXEMBOURG FUNDS,ODDO BHF Secondaries Fund II Feeder SCA SICAV-RAIF,A4 Shares,LU2428034008,15,"Germany, Austria, Belgium, Spain, France, Italy, Luxembourg, The Netherlands, United Kingdom, Sweden, Switzerland, Finland, Denmark, Norway (fund), Island (fund)"
LUXEMBOURG FUNDS,ODDO BHF Secondaries Fund II Feeder SCA SICAV-RAIF,E Shares,LU2428059252,15,"Germany, Austria, Belgium, Spain, France, Italy, Luxembourg, The Netherlands, United Kingdom, Sweden, Switzerland, Finland, Denmark, Norway (fund), Island (fund)"
LUXEMBOURG FUNDS,ODDO BHF Environmental Opportunities II Feeder SCA SICAV-RAIF,A1 Shares,LU2633113290,14,"Germany, Austria, Belgium, Spain, France, Italy, Luxembourg, The Netherlands, United Kingdom, Sweden, Switzerland, Finland, Denmark, Norway (fund)"
LUXEMBOURG FUNDS,ODDO BHF Environmental Opportunities II Feeder SCA SICAV-RAIF,A2 Shares,LU2633113373,14,"Germany, Austria, Belgium, Spain, France, Italy, Luxembourg, The Netherlands, United Kingdom, Sweden, Switzerland, Finland, Denmark, Norway (fund)"
LUXEMBOURG FUNDS,ODDO BHF Environmental Opportunities II Feeder SCA SICAV-RAIF,A3 Shares,LU2633113456,14,"Germany, Austria, Belgium, Spain, France, Italy, Luxembourg, The Netherlands, United Kingdom, Sweden, Switzerland, Finland, Denmark, Norway (fund)"
LUXEMBOURG FUNDS,ODDO BHF Environmental Opportunities II Feeder SCA SICAV-RAIF,E Shares,LU2633113530,14,"Germany, Austria, Belgium, Spain, France, Italy, Luxembourg, The Netherlands, United Kingdom, Sweden, Switzerland, Finland, Denmark, Norway (fund)"
